timestamp,medad,si,changed_pct,scene_score,texture
0.06673333333333334,2.0,2.356149196624756,0.0,0.008277182053376906,0.4016145821277006
0.10010000000000001,0.0,2.4901695251464844,0.14973958333333334,0.002603519880174292,0.4799131726677035
0.13346666666666668,4.0,4.22097110748291,3.338107638888889,0.015922011165577343,1.2523471788194445
0.16683333333333333,2.0,6.416863441467285,3.9609375,0.009847528594771242,2.447715972222222
0.20020000000000002,3.0,7.965598106384277,10.61154513888889,0.014343579793028322,3.3533911397298177
0.26693333333333336,5.0,12.950566291809082,27.587239583333336,0.025482451661220044,11.587031302727592
0.3003,5.0,13.820419311523438,32.18272569444444,0.026712792755991286,12.18980965830485
0.33366666666666667,8.0,13.826394081115723,45.4765625,0.03302268858932462,23.966195743815106
0.3670333333333334,6.0,12.365724563598633,31.516927083333336,0.026474639161220045,25.43910954861111
0.40040000000000003,9.0,27.875585556030273,53.31163194444445,0.04369997617102396,38.18248110078411
0.46713333333333334,10.0,34.42176055908203,53.82248263888889,0.06076598243464052,62.45558854797739
0.5005000000000001,8.0,28.781190872192383,48.01605902777778,0.05752864583333333,43.80063373931131
0.5338666666666667,12.0,45.015384674072266,61.751736111111114,0.06335336669389978,179.92911367903346
0.5672333333333334,9.0,46.960845947265625,51.86328125000001,0.06030072167755991,190.59811652372383
0.6006,10.0,39.53102111816406,58.50043402777778,0.06245508238017429,116.09332682261525
0.6673333333333333,15.0,50.603309631347656,73.66536458333334,0.07169461465141612,257.89888080444337
0.7007000000000001,13.0,52.028079986572266,66.39019097222221,0.06654491761982571,180.03782896274524
0.7340666666666668,13.0,55.50700378417969,66.84722222222223,0.07541824959150327,279.284553539116
0.7674333333333334,14.0,61.376220703125,62.712673611111114,0.07973742170479302,258.37487533569333
0.8008000000000001,14.0,49.69965362548828,63.63324652777778,0.08762008101851851,190.34352768808998
0.8675333333333334,16.0,53.374385833740234,70.55642361111111,0.08580007489106754,354.18202671710355
0.9009000000000001,15.0,62.42679977416992,67.01779513888889,0.07861841299019608,350.34767596659714
0.9342666666666667,17.0,59.42384338378906,71.53993055555556,0.08586584286492374,403.23357663527116
0.9676333333333333,20.0,68.57769012451172,74.01996527777777,0.10451804193899783,282.95343554685616
1.0010000000000001,14.0,43.606719970703125,66.22612847222223,0.09673956631263617,136.67859908304095
1.0677333333333334,17.0,69.45024108886719,75.17621527777779,0.09326118259803921,426.3375168399764
