segment,start,end,medad_p50,medad_p90,medad_p99,si_p50,si_p90,changed_pct,rtci,burst_score,tail_score,extreme_score,adim_sustained,adim_dynamic,adim_risk,spatial_adim,scene_activity,texture,spatial_score,temporal_score,v9_fusion,adci_temporal,adci_spatial,bdi,regime,class
0,0.0,5.0,1.0,6.0,7.0,59.16119194030762,69.1644905090332,9.590862315188174,0.34059523809523806,0.6,0.35,0.1,0.19583333331875,0.57,0.11821545157780199,0.4050424465942442,0.013106634393228617,876.655031457413,0.2875224153690378,0.31454247143404696,0.3617772170882263,0.3035063021349031,0.4050424465942442,0.3293549397535073,SPARSE-EXTREME,Moderate
1,5.0,10.0,0.0,2.0,2.0,58.481502532958984,104.35660858154297,10.942374999999997,0.115,0.2,0.1,1.0,0.043749999978124995,0.5,0.08650952380952383,0.44433424348224004,0.013218060729847495,1097.7355870169724,0.41570926578995837,0.24827226785369752,0.3056734228013944,0.21626535713520087,0.44433424348224004,0.34173319857633583,BURST-DOMINATED,Moderate
2,10.0,15.000000000000002,2.0,2.0,2.0,105.02677154541016,105.68005981445313,21.413336805555556,0.5325,0.1,0.05,0.1,0.999999999825,0.015,0.08000000000000002,0.4578237697722566,0.022158797930283223,1568.6170597134983,0.31059133338478795,0.19841249997243748,0.4729591134514729,0.37924999993874997,0.4578237697722566,0.22212541395734534,LOW-COMPLEXITY,Moderate
3,15.000000000000002,20.0,2.0,2.0,2.0,94.29251098632812,101.12973175048828,13.46423263888889,0.6325,0.1,0.05,1.0,0.91249999986875,0.2583333333333333,0.08000000000000002,0.395959188958853,0.015758278594771243,1242.3415613872558,0.25890320972643005,0.28378958331266146,0.4598712629378331,0.43379166662072915,0.395959188958853,0.26800008298507666,LOW-COMPLEXITY,Moderate
4,20.0,25.000000000000004,1.0,1.0,1.0,65.61399841308594,66.06629486083985,1.8648784722222225,0.5325,0.1,0.05,0.1,0.99999999965,0.235,0.08000000000000002,0.39247548787857967,0.005254363834422657,1083.2857560550424,0.22899606842239964,0.288062499944875,0.478514295257088,0.4562499998775,0.39247548787857967,0.2546091655815357,LOW-COMPLEXITY,Moderate
5,25.000000000000004,30.000000000000004,0.0,4.6000000000000085,6.760000000000005,102.13911437988281,120.45493011474609,9.494815972222224,0.1874391304347828,0.46000000000000085,0.33800000000000024,0.1035502958579881,0.019021739126299585,0.5,0.24534397965747257,0.38752740863826574,0.010465748910675381,1438.6790351535951,0.2728147681968925,0.3134705550633927,0.33665969396002204,0.25526080259144657,0.38752740863826574,0.3191580217735084,SPARSE-EXTREME,Moderate
6,30.000000000000004,35.0,4.0,6.6000000000000085,9.0,88.36015319824219,89.45403289794922,23.071590277777776,0.3106502525252526,0.1650000000000002,0.1125,0.1,0.5795454545173317,0.16479761904761905,0.20756802091909704,0.47022697835251315,0.025641470179738557,1479.4359689769817,0.3376035552903408,0.24872552794819172,0.436993442093503,0.3227904820234619,0.47022697835251315,0.27652734568953746,LOW-COMPLEXITY,Moderate
7,35.0,40.0,4.0,4.0,4.0,75.73602294921875,87.20692443847656,22.69953125,0.5575,0.1,0.05,1.0,0.9781249999179688,0.18366666666666664,0.14270000000000002,0.44908854634496626,0.02513274754901961,2797.3593121445824,0.3408287004834926,0.2909733541537467,0.49226436000628093,0.44943708330462234,0.44908854634496626,0.2977564063243698,LOW-COMPLEXITY,Moderate
8,40.0,45.00000000000001,4.0,4.0,5.0,77.11491394042969,77.89893035888672,24.95938194444445,0.43437500000000007,0.1,0.0625,0.1,0.9999999999125,0.015,0.13649284650258697,0.39515359049194404,0.02481656454248366,3129.1947497271813,0.2326831788757357,0.22298688821484408,0.4642883590841811,0.39619785392015106,0.39515359049194404,0.20427804446973327,LOW-COMPLEXITY,Moderate
9,45.00000000000001,50.00000000000001,3.0,4.0,4.760000000000005,84.91851043701172,85.52520141601562,21.80226736111111,0.3603593837535011,0.13333333333333333,0.07933333333333342,0.9453781512605032,0.749999999934375,0.19333333333333333,0.37410214168039546,0.49842307498112204,0.023285434912854026,1977.9315833880062,0.35983270713897364,0.3596427649539694,0.5166303406698567,0.44239730914781655,0.49842307498112204,0.3405798586440488,LOW-COMPLEXITY,High
10,50.00000000000001,55.00000000000001,3.0,3.0,4.0,88.4476089477539,91.51359710693359,18.172722222222227,0.41000000000000003,0.1,0.06666666666666667,1.0,0.9999999998833333,0.015,0.37142857142857144,0.397476552272367,0.020654583333333334,2094.3472885746137,0.2431917649871999,0.32518392855305356,0.5104158504635532,0.46667857138773805,0.397476552272367,0.2603365778020375,LOW-COMPLEXITY,High
11,55.00000000000001,60.00000000000001,0.0,1.0,1.0,111.10102081298828,111.41607513427735,9.710833333333332,0.1325,0.1,0.05,0.1,0.08749999991249999,0.42999999999999994,0.06857142857142857,0.4128617338271165,0.013739179193899784,3469.0684549616253,0.25352731778689563,0.21883482141479016,0.3272138391990873,0.20169642854080352,0.4128617338271165,0.25585878344206353,LOW-COMPLEXITY,Moderate
12,60.00000000000001,65.0,0.0,1.0,1.7600000000000051,112.01542663574219,112.55720367431641,8.156510416666666,0.03820000000000004,0.1,0.08800000000000026,1.0,0.0,0.15,0.34610328638497667,0.5142671692835886,0.012176534994553376,3020.9972552213385,0.3807331437198354,0.21167992957746484,0.36277083569607693,0.156330985915493,0.5142671692835886,0.27818506499039397,LOW-COMPLEXITY,Moderate
13,65.0,70.0,1.0,1.0,1.0,61.75470733642578,62.20518264770508,4.169208333333334,0.5325,0.1,0.05,0.1,0.99999999965,0.015,0.08000000000000002,0.4027288324265033,0.007035376361655773,1224.5915928904208,0.24203946207020854,0.19841249994487498,0.45491378851846376,0.37924999987749997,0.4027288324265033,0.19530734890994075,LOW-COMPLEXITY,Moderate
14,70.0,75.0,3.0,4.0,4.0,72.57489776611328,72.962890625,24.228635416666666,0.49333333333333335,0.13333333333333333,0.06666666666666667,1.0,0.7281249999398438,0.15636363636363634,0.08320000000000001,0.5088698688795198,0.02587628962418301,1524.4790720317158,0.3727716597678924,0.21458986930870722,0.4530786946739265,0.33453102270621804,0.5088698688795198,0.2693168148908496,LOW-COMPLEXITY,Moderate
15,75.0,80.0,3.0,4.0,4.0,67.08968353271484,71.05745544433594,28.145572916666666,0.44333333333333336,0.13333333333333333,0.06666666666666667,0.1,0.7718749999289063,0.19153846153846152,0.1459,0.4067413646604966,0.02974786587690632,1221.476136717179,0.2627787304320347,0.2630887355657258,0.44384397047783175,0.3809647115135787,0.4067413646604966,0.2548190291027497,LOW-COMPLEXITY,Moderate
16,80.0,85.0,3.0,4.0,4.0,65.52906036376953,66.0523452758789,28.623381944444446,0.41833333333333333,0.13333333333333333,0.06666666666666667,1.0,0.749999999934375,0.19333333333333333,0.08727272727272728,0.40013447237220656,0.02990104125816993,1489.328354248608,0.23825046048059167,0.2348719696866338,0.4289467765523547,0.3563484848255161,0.40013447237220656,0.23064722636481078,LOW-COMPLEXITY,Moderate
17,85.0,90.00000000000001,2.0,3.0,3.0,64.44825744628906,65.96878051757812,24.226479166666664,0.4154166666666666,0.15,0.075,0.7333333333333333,0.6958333332458333,0.2036111111111111,0.11440588235294119,0.3948495141212565,0.024877089596949894,1367.817620913465,0.23819538961593165,0.2423318365875259,0.4222168409654061,0.34912732023081283,0.3948495141212565,0.23622487074626278,LOW-COMPLEXITY,Moderate
18,90.00000000000001,95.00000000000001,2.0,2.0,3.0,68.13395690917969,69.08285064697266,24.34044097222222,0.3695833333333333,0.1,0.075,0.1,0.999999999825,0.015,0.096,0.3908114440441415,0.026245915305010893,1569.8219789089542,0.22955208726352977,0.20537249997243748,0.45493021087491436,0.38404999993874994,0.3908114440441415,0.19444875642694953,LOW-COMPLEXITY,Moderate
19,95.00000000000001,100.00000000000001,2.0,2.0,3.0,69.42566680908203,109.23817749023438,23.13980555555555,0.3695833333333333,0.1,0.075,1.0,0.999999999825,0.2,0.376,0.4005839367232272,0.02573113575708061,1857.1948655187862,0.3430584774232498,0.40255999997243747,0.511445859267173,0.5327999999387499,0.4005839367232272,0.3567893052743286,LOW-COMPLEXITY,High
20,100.00000000000001,105.00000000000001,2.0,2.0,2.0,108.8841781616211,109.6433609008789,13.866680555555552,0.5325,0.1,0.05,0.1,0.999999999825,0.186,0.08000000000000002,0.4339703835802502,0.015454725898692807,2817.407567506342,0.286070576867146,0.2680949999724375,0.4863196444939649,0.43909999993875,0.4339703835802502,0.26325456811139825,LOW-COMPLEXITY,Moderate
21,105.00000000000001,110.00000000000001,1.0,2.0,2.0,100.32311248779297,104.41880950927734,10.48617013888889,0.365,0.2,0.1,1.0,0.456249999934375,0.23666666666666666,0.10116153846153847,0.4500199728445863,0.014035175517429197,2178.385295788022,0.3168565753491974,0.21230631088709997,0.39367995286603397,0.2728692948488261,0.4500199728445863,0.2580521754024615,BURST-DOMINATED,Moderate
22,110.00000000000001,115.00000000000001,0.0,1.0,1.0,101.4383544921875,103.97224578857421,7.007871527777779,0.0325,0.1,0.05,0.1,0.0,0.15,0.04571428571428573,0.3817736669446252,0.0089999753540305,1409.9196268122746,0.2205145191675437,0.08101071428571428,0.25948660859795714,0.06621428571428571,0.3817736669446252,0.14999129871404338,LOW-COMPLEXITY,Low
23,115.00000000000001,120.00000000000001,4.0,5.0,6.0,57.52577590942383,97.91238403320312,20.40790625,0.47583333333333333,0.125,0.075,1.0,0.7474999999545,0.2214423076923077,0.49435877379216575,0.39267985762119584,0.022246419389978213,1539.7381891297393,0.3400773082063681,0.4230150569770412,0.483054968379244,0.4874374398140324,0.39267985762119584,0.3704523216225223,LOW-COMPLEXITY,Moderate
24,120.00000000000001,125.00000000000001,5.0,5.0,5.0,60.755584716796875,63.93192749023437,31.111309027777775,0.5325,0.1,0.05,0.1,0.99999999993,0.1734,0.08000000000000002,0.3856569895127343,0.029850983932461876,1845.7113127454497,0.2326942298816156,0.26296049998897497,0.4667640944696231,0.43468999997549995,0.3856569895127343,0.2386503006269923,LOW-COMPLEXITY,Moderate
25,125.00000000000001,130.0,1.0,5.0,5.0,116.5858154296875,120.25137023925781,13.176006944444445,0.28250000000000003,0.5,0.25,1.0,0.2174999999825,0.449,0.2073099290780142,0.41777832613276994,0.016961215277777778,2020.0267787248156,0.28154090122877873,0.30740356914617994,0.38079752012695967,0.29546797871727926,0.41777832613276994,0.3129514904873349,SPARSE-EXTREME,Moderate
26,130.0,135.0,1.0,1.0,1.0,125.4870834350586,130.68417053222657,6.639829861111111,0.5325,0.1,0.05,0.1,0.99999999965,0.015,0.08000000000000002,0.38589366152130244,0.008528676062091501,2261.4743429512837,0.23062554397527849,0.19841249994487498,0.4473941965253563,0.37924999987749997,0.38589366152130244,0.1911773253911883,LOW-COMPLEXITY,Moderate
27,135.0,140.0,1.0,1.0,1.7600000000000051,129.59014892578125,131.68813781738282,5.0986770833333335,0.32229090909090835,0.1,0.08800000000000026,1.0,0.99999999965,0.015,0.3820289855072465,0.4582302439449535,0.009754493464052287,3318.5470214673214,0.31840121691616796,0.3297951086405272,0.5333969637429449,0.4698586955296739,0.4582302439449535,0.2923863326079633,LOW-COMPLEXITY,High
28,140.0,145.0,2.0,2.0,2.0,130.9476776123047,131.43365478515625,11.348315972222222,0.5825,0.1,0.05,1.0,0.956249999846875,0.20500000000000002,0.08270000000000001,0.4045474964477061,0.015183882625272328,3398.4800968107447,0.24352856599641443,0.2701213749758828,0.4713340109055074,0.4312474999464062,0.4045474964477061,0.2492493127032083,LOW-COMPLEXITY,Moderate
29,145.0,150.0,2.0,2.0,2.0,62.45882034301758,62.753622436523436,18.64467013888889,0.5825,0.1,0.05,0.1,0.956249999846875,0.20500000000000002,0.08270000000000001,0.40932512033363455,0.01943427546296296,1374.8827231581295,0.24897585601138084,0.2701213749758828,0.4727513775175711,0.4312474999464062,0.40932512033363455,0.25127463005343165,LOW-COMPLEXITY,Moderate
30,150.0,155.0,1.0,2.0,3.0,62.79623031616211,67.64237823486329,14.328027777777779,0.2891666666666667,0.2,0.15,1.0,0.543749999890625,0.236,0.38704782608695654,0.5454478864804269,0.01671767293028323,1319.080263681972,0.4424853026236821,0.35017642933059956,0.49441471740619325,0.3890268477878057,0.5454478864804269,0.37498300469694545,BURST-DOMINATED,Moderate
31,155.0,160.0,1.0,1.0,1.0,68.0,68.29730529785157,1.029003472222222,0.5325,0.1,0.05,0.1,0.99999999965,0.235,0.08000000000000002,0.39493884560992326,0.0045361958061002185,1498.9644250986053,0.23137963036710835,0.288062499944875,0.47943455024711457,0.4562499998775,0.39493884560992326,0.25550719636756347,LOW-COMPLEXITY,Moderate
32,160.0,165.0,1.0,1.0,2.0,68.06779479980469,68.36567993164063,6.3488125,0.29000000000000004,0.1,0.1,1.0,0.99999999965,0.235,0.6455861584317487,0.4299967866350479,0.00878567578976035,1205.687967938639,0.28915333955879524,0.5340924788626857,0.6028992852162767,0.6259258474070246,0.4299967866350479,0.40368014671109476,HEAVY-TAIL-RISK,High
33,165.0,170.0,1.0,1.0,2.0,43.66796112060547,43.877648162841794,12.122520833333336,0.29000000000000004,0.1,0.1,0.1,0.99999999965,0.015,0.25453806518612165,0.4010636584189134,0.012690136437908497,528.5466481818996,0.2391218057241263,0.27433655830083786,0.4898200376284939,0.4316114194333364,0.4010636584189134,0.2326627112052259,LOW-COMPLEXITY,Moderate
34,170.0,175.00000000000003,0.0,1.0,1.0,44.138057708740234,61.84649505615234,5.379340277777777,0.1325,0.1,0.05,1.0,0.08749999991249999,0.42999999999999994,0.06857142857142857,0.4201707293894518,0.00779778077342048,488.13915694353506,0.34521581160843884,0.21883482141479016,0.309551846678547,0.20169642854080352,0.4201707293894518,0.2936940840800622,LOW-COMPLEXITY,Moderate
