type,timestamp,medad,severity
SCENE_CHANGE,19.96,0.0,0.3523192231753813
SCENE_CHANGE,24.720000000000002,0.0,0.36783898420479305
SCENE_CHANGE,26.12,0.0,0.36463827614379085
SCENE_CHANGE,46.400000000000006,0.0,0.3862920581427015
SCENE_CHANGE,48.0,0.0,0.4265977498638344
SCENE_CHANGE,633.08,0.0,0.37908568218954247
SCENE_CHANGE,655.84,0.0,0.3596795683551198
SCENE_CHANGE,799.96,0.0,0.3751060049019608
SCENE_CHANGE,814.0,0.0,0.39398214528867104
SCENE_CHANGE,815.44,0.0,0.36524945533769065
SCENE_CHANGE,938.48,0.0,0.389099230664488
SCENE_CHANGE,1162.0800000000002,0.0,0.4395441516884532
SCENE_CHANGE,1402.88,0.0,0.37538875272331157
SCENE_CHANGE,1661.96,0.0,0.3501090005446623
SCENE_CHANGE,2110.84,0.0,0.46660117102396514
SCENE_CHANGE,2309.44,0.0,0.352445925245098
SCENE_CHANGE,2311.96,0.0,0.35963369757625274
SCENE_CHANGE,2345.96,0.0,0.3634778050108932
SCENE_CHANGE,2353.52,0.0,0.3968048406862745
SCENE_CHANGE,2381.48,0.0,0.36154941108387795
SCENE_CHANGE,2462.0,0.0,0.3547502382897603
SCENE_CHANGE,2497.6400000000003,0.0,0.40787683823529414
SCENE_CHANGE,2823.88,0.0,0.35564123774509804
SCENE_CHANGE,3017.48,0.0,0.35349298747276686
SCENE_CHANGE,3097.2000000000003,0.0,0.4000844056372549
SCENE_CHANGE,3330.32,0.0,0.3821762663398693
