timestamp,medad,si,changed_pct,scene_score,texture
0.06666666666666667,0.0,103.27457427978516,6.745225694444444,0.009802900326797384,541.6067186775867
0.1,0.0,102.55733489990234,6.395833333333334,0.008321878404139433,529.292650760434
0.13333333333333333,0.0,102.22002410888672,7.089843749999999,0.009897007761437909,532.9386311057574
0.16666666666666666,0.0,102.04301452636719,7.053819444444444,0.009954129221132898,516.1109712938097
0.2,0.0,102.0456314086914,0.03255208333333333,0.0007727396514161219,515.146700339687
0.26666666666666666,0.0,102.24846649169922,8.075520833333332,0.012960392837690632,529.3551378038194
0.3,0.0,102.1414566040039,5.045572916666666,0.007100098720043573,519.0104991088679
0.3333333333333333,0.0,102.65985870361328,3.998263888888889,0.005700997412854031,534.0816058437018
0.36666666666666664,0.0,102.75262451171875,3.411458333333333,0.004734800517429194,536.3852076675226
0.4,0.0,102.75186920166016,0.001736111111111111,2.1616285403050112e-05,536.3666963756984
0.4666666666666667,0.0,102.79490661621094,5.756510416666667,0.007703244144880174,541.268791729887
0.5,0.0,102.75129699707031,3.174479166666667,0.004154718137254903,546.5332312124558
0.5333333333333333,0.0,102.70592498779297,2.590711805555556,0.0034584865196078435,542.2199098714193
0.5666666666666667,0.0,102.62136840820312,2.3754340277777777,0.0032716503267973857,543.9750611353556
0.6,0.0,102.60511779785156,0.0234375,0.0003230868736383442,544.1514674542274
0.6666666666666666,0.0,102.5980224609375,3.4618055555555554,0.004445857162309368,541.9297486353557
0.7,0.0,102.50602722167969,1.202690972222222,0.0020403390522875818,536.2481905616289
0.7333333333333333,0.0,102.522216796875,0.6063368055555556,0.0012181372549019606,540.795711678041
0.7666666666666666,0.0,102.54814147949219,0.6293402777777778,0.001495115059912854,545.4321048888407
0.8,0.0,102.55189514160156,0.004340277777777778,5.79384531590414e-05,545.8779338634915
0.8666666666666667,0.0,102.49996948242188,1.4032118055555556,0.0023945567810457515,534.9599879328221
0.9,0.0,102.5461196899414,1.0833333333333335,0.0019113902505446623,532.3574317445921
0.9333333333333333,0.0,102.62416076660156,1.3502604166666665,0.0018227124183006537,537.5537812714001
0.9666666666666667,0.0,102.59265899658203,2.056857638888889,0.0027111587690631807,533.2940635330576
1.0,0.0,102.6022720336914,0.01996527777777778,0.0003013854847494553,532.7720539369183
1.0666666666666667,0.0,102.357177734375,5.717881944444445,0.007823308142701525,519.3765431122202
1.1,0.0,102.04631805419922,5.39453125,0.007656573393246187,501.4292125865042
1.1333333333333333,0.0,102.19831085205078,5.490017361111111,0.007910607298474946,510.15728418986004
1.1666666666666667,0.0,101.92766571044922,5.729166666666666,0.008380940223311546,520.9136665848155
1.2,0.0,101.91895294189453,0.0030381944444444445,0.00021779684095860568,520.2913959899903
1.2666666666666666,0.0,102.12210845947266,8.05078125,0.013068610430283225,513.9544146610777
1.3,0.0,102.50662994384766,5.512152777777778,0.007299581290849673,521.440476985677
1.3333333333333333,0.0,102.8230972290039,4.745659722222222,0.006403169253812636,533.3135549872316
1.3666666666666667,0.0,102.72663879394531,3.313368055555556,0.005616796023965141,533.1419287895862
1.4,0.0,102.73403930664062,0.014756944444444444,0.00030497685185185185,533.5640716118706
1.4666666666666666,0.0,102.86964416503906,4.065538194444445,0.0058501838235294115,532.0132006156074
1.5,0.0,102.89202117919922,2.7278645833333335,0.0036293062363834424,533.2132233849796
1.5333333333333332,0.0,102.83308410644531,2.604166666666667,0.0033421330337690632,529.3247005928699
1.5666666666666667,0.0,102.88946533203125,2.83984375,0.003417977260348584,537.8937935284462
1.6,0.0,102.87754821777344,0.006944444444444444,0.00026387186819172115,537.4728951795789
1.6666666666666667,0.0,102.6822280883789,5.213107638888889,0.007030977668845316,536.2666969928317
1.7,0.0,102.54953002929688,3.1792534722222223,0.004035505174291939,528.7821576096522
1.7333333333333334,0.0,102.57539367675781,2.7821180555555554,0.00360171568627451,536.4283398098228
1.7666666666666666,0.0,102.52177429199219,2.018229166666667,0.002571078431372549,533.719464776762
1.8,0.0,102.52205657958984,0.002170138888888889,2.159926470588235e-05,533.8921253999498
1.8666666666666667,0.0,102.50125885009766,3.1996527777777777,0.00493848720043573,544.4187881125932
1.9,0.0,102.50487518310547,2.1223958333333335,0.002743651279956427,536.6636140104882
1.9333333333333333,0.0,102.63876342773438,2.018229166666667,0.002585086465141612,539.7033474389348
1.9666666666666666,0.0,102.63957214355469,1.2504340277777777,0.0021618327886710237,538.2255880737116
2.0,0.0,102.63107299804688,0.01953125,0.0002017803649237473,537.7951283410908
2.0666666666666664,0.0,102.56370544433594,1.6614583333333333,0.002394744008714597,535.368119290651
2.1,0.0,102.56700134277344,0.8815104166666667,0.0018812976579520699,533.5446017492035
2.1333333333333333,0.0,102.58897399902344,0.86328125,0.0014851239106753813,534.9604303487142
2.1666666666666665,0.0,102.63999938964844,0.6966145833333334,0.0012569444444444444,539.8314623389726
2.2,0.0,102.64026641845703,0.009114583333333334,4.185389433551198e-05,540.0981117078992
2.2666666666666666,0.0,102.506103515625,1.2517361111111112,0.002142905773420479,534.5264571284353
2.3,0.0,102.46810150146484,0.9995659722222222,0.0016088303376906319,529.4258856330024
2.3333333333333335,0.0,102.52054595947266,1.3342013888888888,0.0019862472766884534,533.8958361590162
2.3666666666666667,0.0,102.50293731689453,1.3402777777777777,0.002086703431372549,530.3399282836726
2.4,0.0,102.5093994140625,0.009548611111111112,0.0002507999727668846,530.1567985677084
2.466666666666667,0.0,102.6300277709961,3.10546875,0.004118600217864924,532.6340691618555
2.5,0.0,102.60111999511719,1.8020833333333333,0.002551913126361656,527.610393098883
2.533333333333333,0.0,102.61997985839844,0.9557291666666667,0.0014710648148148148,531.4260922876994
2.5666666666666664,0.0,102.63858032226562,0.8815104166666667,0.0014007523148148147,536.3066436484254
2.6,0.0,102.63214874267578,0.006510416666666667,4.226239106753813e-05,536.1963962319268
2.6666666666666665,0.0,102.6585693359375,1.69140625,0.002455712145969499,538.609563417317
2.7,0.0,102.69226837158203,0.9917534722222222,0.0015950605936819171,540.9449546222263
2.7333333333333334,0.0,102.75978088378906,0.642795138888889,0.001043879357298475,544.1191816989287
2.7666666666666666,0.0,102.7362060546875,0.5434027777777778,0.001091656454248366,540.4081788001544
2.8,0.0,102.7303466796875,0.019097222222222224,0.00022320942265795208,539.040757197326
2.8666666666666667,0.0,102.67922973632812,2.8598090277777777,0.003738374863834423,537.0142908401301
2.9,0.0,102.61174774169922,0.9587673611111112,0.0018110702614379086,537.413462449646
2.933333333333333,0.0,102.68559265136719,0.7842881944444444,0.0013718852124183008,537.5289095989463
2.966666666666667,0.0,102.72705841064453,1.2395833333333333,0.0018549496187363834,539.4777895640433
3.0,0.0,102.72554779052734,0.005208333333333334,4.5751633986928104e-05,539.505905759835
3.0666666666666664,0.0,102.65145874023438,1.6367187500000002,0.002420377178649238,536.0678152729553
3.1,0.0,102.57585144042969,0.7317708333333334,0.0012742204520697167,535.4103149305556
3.1333333333333333,0.0,102.50875854492188,0.4717881944444445,0.0008104404956427015,534.097282134162
3.1666666666666665,0.0,102.42549896240234,0.9049479166666667,0.001379050925925926,528.546514003424
3.2,0.0,102.41313934326172,0.027343750000000003,0.0003930589596949891,530.0053380013737
3.2666666666666666,0.0,102.45301818847656,1.5177951388888888,0.00215640318627451,533.6215099527807
3.3,0.0,102.45357513427734,0.8546006944444444,0.0017222392429193899,527.1634545482307
3.3333333333333335,0.0,102.58430480957031,0.7061631944444444,0.001334677968409586,534.1201383101665
3.3666666666666667,0.0,102.57540893554688,0.89453125,0.001202988834422658,534.01216993768
3.4,0.0,102.58110046386719,0.0030381944444444445,6.706154684095861e-05,534.3394701732306
3.466666666666667,0.0,102.53677368164062,2.0850694444444446,0.0028356821895424837,539.4291224119398
3.5,0.0,102.54944610595703,1.0460069444444444,0.0014623502178649239,537.2174471435359
3.533333333333333,0.0,102.5474853515625,1.1319444444444444,0.0015788739106753814,540.7139312802727
3.5666666666666664,0.0,102.56103515625,1.3029513888888888,0.0017267156862745099,540.8365875703599
3.6,0.0,102.55213165283203,0.009114583333333334,0.00020465686274509802,541.0606673511458
3.6666666666666665,0.0,102.54927825927734,2.0946180555555554,0.0028584218409586056,540.6541559674109
3.6999999999999997,0.0,102.4549789428711,1.2625868055555556,0.0018120404411764706,533.407858070204
