timestamp,medad,si,motion_occupancy,motion_magnitude,scene_activity,texture,segment
3.16,0.0,57.76978302001953,0.016106770833333332,0.8272265625,0.003244025735294118,611.0161299460328,0
3.2,0.0,57.807857513427734,0.013637152777777778,0.8018446180555555,0.0031444886982570806,611.4796447535197,0
3.24,0.0,57.86632537841797,0.010520833333333333,0.6938498263888889,0.0027209797113289763,617.8676885805295,0
3.2800000000000002,0.0,57.74362564086914,0.015729166666666666,0.8613671875,0.003377910539215686,611.7163658706477,0
3.3200000000000003,0.0,57.79878234863281,0.015668402777777778,0.8043402777777777,0.00315427559912854,613.1201298067823,0
3.36,0.0,57.76325988769531,0.012491319444444444,0.7441536458333333,0.0029182495915032677,607.7111771689333,0
3.4,0.0,57.861263275146484,0.014405381944444445,0.7988237847222223,0.0031326422930283227,610.0966957056681,0
3.44,0.0,57.9745979309082,0.01123263888888889,0.6998394097222222,0.0027444682734204793,615.4390147560214,0
3.48,0.0,57.886146545410156,0.016163194444444445,0.8656119791666667,0.0033945567810457515,608.8299481485813,0
3.52,0.0,57.73230743408203,0.0165625,0.8394314236111111,0.0032918879357298476,611.1174217841067,0
3.56,0.0,57.839622497558594,0.016258680555555554,0.8089192708333334,0.003172232434640523,614.8303163640339,0
3.6,0.0,57.782379150390625,0.011740451388888889,0.7209201388888888,0.00282713779956427,607.1015936411916,0
3.64,0.0,57.951473236083984,0.016870659722222223,0.8906206597222223,0.003492630038126362,613.4764838812746,0
3.68,0.0,58.12784957885742,0.01564670138888889,0.8217534722222222,0.0032225626361655772,622.2369076707628,0
3.72,0.0,58.03721618652344,0.01325954861111111,0.7612630208333333,0.002985345179738562,614.45169263592,0
3.7600000000000007,0.0,57.96912384033203,0.0112109375,0.7231597222222222,0.0028359204793028323,614.1060544116928,0
3.8000000000000003,0.0,57.84055709838867,0.0116015625,0.7528776041666667,0.0029524611928104577,609.9039626166262,0
3.84,0.0,57.96355438232422,0.013363715277777778,0.7826171875,0.0030690870098039214,617.7006545272826,0
3.88,0.0,57.96757125854492,0.013077256944444445,0.7219444444444445,0.002831154684095861,611.6388335455248,0
3.92,0.0,57.96627426147461,0.01220920138888889,0.7721701388888889,0.0030281181917211327,610.5856040445776,0
3.96,0.0,58.04073715209961,0.0148046875,0.7829210069444444,0.0030702784586056644,614.5225201497208,0
4.0,56.0,105.28223419189453,0.9524348958333333,68.86480902777778,0.2700580746187364,2055.289278930363,0
4.04,0.0,104.95162963867188,0.05344184027777778,1.927287326388889,0.007557989515250545,2030.9342222194912,0
4.08,1.0,105.21587371826172,0.060559895833333335,2.0609288194444444,0.008082073801742919,2044.4186798318747,0
4.12,1.0,104.73853302001953,0.07605902777777777,2.564396701388889,0.010056457652505447,1992.3354320502388,0
4.16,1.0,104.53947448730469,0.052404513888888886,2.1070659722222222,0.008263003812636166,1982.1819424177759,0
4.2,1.0,104.4159927368164,0.058194444444444444,2.110625,0.008276960784313727,1986.4446857818982,0
4.24,1.0,104.00277709960938,0.09844184027777778,3.353459201388889,0.013150820397603487,1981.3841054205247,0
4.28,1.0,103.6654052734375,0.07384548611111111,2.6473350694444444,0.010381706154684096,1982.212886214626,0
4.32,1.0,104.06314086914062,0.10483072916666666,3.6277560763888888,0.014226494417211329,2034.075458188356,0
4.36,1.0,103.52842712402344,0.08259114583333334,2.775177951388889,0.010883050789760347,2016.610126427469,0
4.4,1.0,103.54458618164062,0.06812065972222223,2.434157986111111,0.009545717592592592,2013.541935817973,0
4.44,1.0,103.75212097167969,0.10783420138888888,3.4914583333333336,0.01369199346405229,2030.2307680930617,0
4.48,1.0,103.44436645507812,0.07232638888888888,2.3964366319444443,0.009397790713507624,2011.5653548888406,0
4.520000000000001,1.0,103.6259536743164,0.09637586805555555,3.2015494791666668,0.012555095996732027,2017.2632803710937,0
4.5600000000000005,1.0,103.97053527832031,0.07959201388888888,2.501931423611111,0.009811495778867103,2005.8443809900164,0
4.6000000000000005,0.0,104.87401580810547,0.06254774305555555,2.03578125,0.007983455882352941,2029.9405382532,0
4.64,1.0,105.58434295654297,0.09935329861111111,3.11390625,0.012211397058823528,2039.4950924243878,0
4.68,1.0,106.34412384033203,0.08223958333333334,2.5743315972222223,0.01009541802832244,2042.4405753060612,0
4.72,1.0,107.38603210449219,0.09947048611111112,3.1841666666666666,0.012486928104575162,2090.096188436701,0
4.76,0.0,107.26953125,0.06976128472222222,2.3179253472222223,0.009089903322440088,2077.1903610865274,0
4.8,0.0,107.56526947021484,0.07072482638888888,2.3251215277777777,0.009118123638344227,2116.1916050111936,0
4.84,1.0,107.52118682861328,0.10578559027777777,3.5062847222222224,0.013750136165577343,2115.488787094606,0
4.88,1.0,107.09062957763672,0.07281684027777778,2.464505208333333,0.009664726307189541,2069.301079745351,0
4.92,1.0,107.0924301147461,0.11538194444444444,3.733706597222222,0.01464198665577342,2070.8975469531965,0
4.96,0.0,107.09056854248047,0.07108940972222222,2.3700390625,0.009294270833333333,2074.2809411222484,0
5.0,1.0,106.699462890625,0.08592881944444444,2.7838932291666665,0.010917228349673201,2037.5572514512803,1
5.04,1.0,106.843017578125,0.10143229166666666,3.5053602430555557,0.01374651075708061,2071.1258795030194,1
5.08,1.0,106.23556518554688,0.08559461805555556,2.7952951388888887,0.010961941721132898,2029.3137551350726,1
5.12,1.0,106.09164428710938,0.11417534722222222,3.7906510416666666,0.01486529820261438,2035.2076845293207,1
5.16,1.0,106.12244415283203,0.0822482638888889,2.714396701388889,0.010644692946623095,2067.8355149784607,1
5.2,1.0,105.85812377929688,0.07328125,2.4537803819444446,0.009622668164488018,2044.5268398478004,1
5.24,1.0,105.54950714111328,0.12155381944444445,3.8903515625,0.0152562806372549,2029.9298671847873,1
5.28,0.0,105.75973510742188,0.07966145833333334,2.6551996527777777,0.010412547657952069,2053.8951920403374,1
5.32,1.0,105.1583251953125,0.11258680555555556,3.734939236111111,0.014646820533769062,2003.9947659232246,1
5.36,1.0,105.00750732421875,0.0777734375,2.609084201388889,0.010231702750544662,1993.666554108495,1
5.4,0.0,105.02333068847656,0.07406684027777778,2.5294921875,0.009919577205882352,2011.223002782732,1
5.44,1.0,104.79783630371094,0.11745225694444444,3.7303255208333335,0.014628727532679738,2004.138200509813,1
5.48,1.0,104.58164978027344,0.06548177083333333,2.3304296875,0.009138939950980392,1987.207359914822,1
5.520000000000001,1.0,105.04706573486328,0.10405381944444445,3.324275173611111,0.013036373229847494,2041.816404426782,1
5.5600000000000005,0.0,104.88738250732422,0.0606640625,2.156310763888889,0.008456120642701525,2029.7826012712642,1
5.6000000000000005,0.0,104.76870727539062,0.06924913194444444,2.3582508680555554,0.009248042619825708,2007.514865101454,1
5.64,1.0,104.7886962890625,0.09794704861111111,3.2831684027777777,0.012875170206971678,2026.2689727418497,1
5.68,0.0,105.21438598632812,0.0743532986111111,2.5001519097222222,0.009804517293028323,2055.2349885992357,1
5.72,1.0,105.19818878173828,0.1056857638888889,3.5839496527777777,0.014054704520697167,2022.09140625,1
5.76,0.0,105.64033508300781,0.07823350694444445,2.6341710069444444,0.010330082380174292,2054.6605804951987,1
5.8,1.0,105.43423461914062,0.08759114583333333,2.9140190972222224,0.011427525871459695,2019.2323564016085,1
5.84,1.0,105.83123779296875,0.1232638888888889,4.087456597222222,0.016029241557734206,2053.525298862015,1
5.88,0.0,105.40592193603516,0.07797743055555556,2.6509071180555557,0.01039571418845316,2005.6444828897925,1
5.92,1.0,105.56859588623047,0.1212890625,4.012582465277778,0.015735617510893248,2017.9021332389923,1
5.96,0.0,105.5040054321289,0.08076822916666666,2.689839409722222,0.01054838984204793,2018.1679282877606,1
6.0,1.0,105.21485900878906,0.09693576388888889,3.101753472222222,0.012163739106753812,1998.0092792148166,1
6.04,1.0,104.9320297241211,0.1082638888888889,3.7048828125,0.014528952205882354,1986.6403735658812,1
6.08,0.0,105.27244567871094,0.08168402777777778,2.6610069444444444,0.010435321350762528,2049.747927425733,1
6.12,1.0,104.65923309326172,0.11174045138888888,3.664370659722222,0.014370081018518518,2004.300722473521,1
6.16,1.0,104.55577087402344,0.08646701388888889,2.789370659722222,0.01093870846949891,2003.5471553575305,1
6.2,0.0,104.672607421875,0.07351996527777778,2.454978298611111,0.009627365876906317,2028.445714145067,1
6.24,1.0,104.52826690673828,0.11424913194444444,3.699605034722222,0.01450825503812636,2014.9723913158089,1
6.28,1.0,104.80553436279297,0.09732638888888889,2.996970486111111,0.011752825435729848,2047.4144529856742,1
6.32,1.0,104.61298370361328,0.11607204861111112,3.73375,0.0146421568627451,2013.2585756503636,1
6.36,0.0,104.68182373046875,0.07477864583333334,2.5405381944444443,0.009962894880174291,2005.30276599204,1
6.4,0.0,105.30923461914062,0.08955295138888889,2.8230946180555554,0.011070959286492373,2060.269281453281,1
6.44,1.0,105.00955963134766,0.12238715277777777,3.9048394097222223,0.015313095724400871,2018.963248303053,1
6.48,1.0,105.6156234741211,0.1040625,3.1095095486111113,0.012194155092592593,2051.0688698998724,1
6.520000000000001,1.0,105.11417388916016,0.12418402777777778,3.9699088541666665,0.015568270016339869,2001.688057576328,1
6.5600000000000005,1.0,105.40463256835938,0.1033810763888889,3.113441840277778,0.01220957584422658,2045.9740282693742,1
6.6000000000000005,1.0,104.73214721679688,0.09316840277777778,2.930703125,0.011492953431372549,1992.4363074351368,1
6.640000000000001,1.0,104.6639633178711,0.137265625,4.280525173611111,0.016786373229847495,2024.6187672928233,1
6.68,1.0,104.03197479248047,0.10875434027777778,3.3224696180555555,0.013029292619825708,1987.1357460177198,1
6.72,1.0,104.05370330810547,0.13889756944444445,4.449240451388889,0.017448001770152505,1998.899839120069,1
6.76,0.0,104.13648986816406,0.1009939236111111,3.0914756944444446,0.012123434095860567,2018.3461468843252,1
6.8,1.0,104.08777618408203,0.09894097222222223,3.0878211805555558,0.012109102668845316,2005.5355636908637,1
6.84,1.0,104.84384155273438,0.14144965277777777,4.277686631944444,0.01677524169389978,2044.8970394368305,1
6.88,0.0,104.98209381103516,0.09694010416666667,2.9250477430555555,0.011470775462962962,2033.6586027187016,1
6.92,1.0,104.80719757080078,0.142265625,4.276440972222222,0.016770356753812634,2005.8551870318943,1
6.96,0.0,105.01521301269531,0.09147135416666667,2.8385329861111113,0.011131501906318083,2026.1758727914125,1
7.0,1.0,104.28736877441406,0.1007204861111111,3.0629557291666667,0.012011591094771241,1975.3739875397105,1
7.04,1.0,104.0885009765625,0.1362717013888889,4.317009548611111,0.01692944921023965,1990.6757592544368,1
7.08,1.0,103.95718383789062,0.109375,3.3202734375,0.013020680147058823,1985.359537094606,1
7.12,1.0,103.83293914794922,0.1456206597222222,4.568307291666667,0.017914930555555555,1973.2474087243916,1
7.16,1.0,102.54277038574219,0.11933159722222222,3.546037326388889,0.013906028730936819,1945.598222425503,1
7.2,1.0,100.88517761230469,0.11190972222222222,3.4032291666666667,0.013345996732026143,1950.359562955428,1
7.24,1.0,99.40984344482422,0.16697048611111112,5.216692708333333,0.020457618464052287,1899.0330324087447,1
7.28,1.0,99.43860626220703,0.12079427083333333,3.7303949652777777,0.014628999863834423,1895.8012602129147,1
7.32,1.0,99.12013244628906,0.15072916666666666,4.742838541666667,0.01859936683006536,1913.811490682795,1
7.36,1.0,98.73040008544922,0.10754774305555556,3.2439583333333335,0.01272140522875817,1892.191788825122,1
7.4,1.0,98.20096588134766,0.11052951388888889,3.421067708333333,0.01341595179738562,1881.6496507152226,1
7.44,1.0,98.48369598388672,0.14315538194444444,4.4708029513888885,0.017532560593681915,1900.750004078034,1
7.48,68.0,119.18070220947266,0.9374609375,75.23641493055555,0.2950447644335512,1289.6041241849923,1
7.520000000000001,5.0,119.07579803466797,0.35895399305555553,11.870520833333334,0.04655106209150327,1259.0236640714668,1
7.5600000000000005,4.0,119.33934020996094,0.3369487847222222,11.752599826388888,0.046088626770152505,1276.1895703041923,1
7.6000000000000005,6.0,118.92755889892578,0.41989149305555556,14.500481770833334,0.056864634395424836,1227.044058655162,1
7.640000000000001,5.0,119.95880126953125,0.3696701388888889,12.569401041666667,0.04929176879084968,1306.9120408166768,1
7.68,4.0,119.91825866699219,0.33002604166666666,11.454991319444444,0.04492153458605664,1295.060350294702,1
7.72,5.0,120.74771118164062,0.3920442708333333,13.449926215277777,0.05274480868736383,1367.6840828402296,1
7.76,4.0,120.47454071044922,0.3000607638888889,10.72068576388889,0.04204190495642702,1377.387464616771,1
7.8,3.0,119.50374603271484,0.2546527777777778,9.426840277777778,0.03696800108932462,1315.7714599943752,1
7.84,3.0,117.02532196044922,0.22616753472222223,8.63447048611111,0.033860668572984746,1101.4019848617554,1
7.88,2.0,118.58006286621094,0.2211501736111111,8.623255208333333,0.03381668709150327,1245.247855455017,1
7.92,3.0,117.51807403564453,0.23401909722222222,8.8984765625,0.03489598651960785,1185.2675176319076,1
7.96,1.0,117.99498748779297,0.13903211805555554,6.693016493055556,0.02624712350217865,1207.0436484894742,1
8.0,2.0,110.9052734375,0.20049479166666667,8.207964409722223,0.03218809572440087,899.5027646536934,1
8.040000000000001,4.0,109.91314697265625,0.30421875,10.541844618055556,0.041340567129629635,812.8138326819902,1
8.08,2.0,116.86077880859375,0.21041666666666667,7.866888020833334,0.030850541258169936,1167.0141708482342,1
8.120000000000001,2.0,118.6013412475586,0.19861979166666666,7.9005078125,0.03098238357843137,1292.7098340202426,1
8.16,2.0,118.743408203125,0.2251171875,8.364535590277777,0.0328021003540305,1293.694738926188,1
8.2,4.0,116.22010803222656,0.31462239583333335,10.776189236111112,0.04225956563180828,1088.7060683367504,1
8.24,2.0,119.49504089355469,0.1914670138888889,7.519978298611111,0.029490110974945534,1347.03001549839,1
8.28,3.0,119.00006103515625,0.23580295138888888,8.927747395833334,0.03501077410130719,1325.8471960599923,1
8.32,3.0,119.39299774169922,0.24292534722222223,8.8977734375,0.034893229166666664,1333.0217504845891,1
8.36,3.0,119.96339416503906,0.24317274305555556,9.069934895833333,0.03556837214052287,1371.7051653440687,1
8.4,1.0,119.48599243164062,0.1137109375,6.284348958333333,0.024644505718954247,1323.092613540461,1
8.44,2.0,120.4937515258789,0.210234375,8.117604166666666,0.031833741830065355,1385.3466305067086,1
8.48,2.0,120.63323974609375,0.15826822916666666,6.799544270833334,0.026664879493464053,1391.4887018197333,1
8.52,2.0,120.50980377197266,0.20953993055555556,7.799201388888889,0.03058510348583878,1398.9291098949104,1
8.56,2.0,119.01934051513672,0.21381944444444445,8.00884982638889,0.0314072542211329,1275.904785831235,1
8.6,3.0,119.9703598022461,0.23311631944444444,8.345212673611112,0.03272632421023965,1341.8164778410548,1
8.64,3.0,120.01944732666016,0.2357986111111111,8.126323784722222,0.03186793641067538,1340.8940852592561,1
8.68,3.0,119.71690368652344,0.21924479166666666,7.897669270833333,0.03097125204248366,1330.4290537950303,1
8.72,2.0,121.2235107421875,0.1734418402777778,6.818068576388889,0.026737523828976036,1490.6524495591714,1
8.76,3.0,121.47651672363281,0.24830729166666668,8.654197048611111,0.0339380276416122,1503.559583447096,1
8.8,2.0,122.13581848144531,0.17960503472222222,6.928880208333333,0.027172079248366014,1536.2919256786013,1
8.84,2.0,122.03750610351562,0.21134548611111112,7.6256727430555555,0.02990459899237473,1514.5753751830866,1
8.88,2.0,122.65159606933594,0.16861979166666666,6.654136284722222,0.026094652096949892,1551.3826039103003,1
8.92,1.0,122.53936004638672,0.13240885416666667,6.042547743055556,0.023696265659041395,1534.508100704617,1
8.96,2.0,122.86368560791016,0.17525607638888888,7.050985243055556,0.027650922521786494,1521.3457987872655,1
9.0,2.0,123.18231201171875,0.1546484375,6.696788194444444,0.02626191448801743,1534.1676518065653,1
9.040000000000003,2.0,122.86109161376953,0.17572916666666666,7.362174479166667,0.028871272467320262,1522.3412322672339,1
9.08,1.0,122.97201538085938,0.1121484375,5.7850173611111115,0.022686342592592595,1481.816386641872,1
9.120000000000001,3.0,123.40989685058594,0.24620225694444445,8.972174479166666,0.03518499795751634,1501.458923915816,1
9.16,2.0,122.93802642822266,0.21286892361111112,8.4956640625,0.03331632965686274,1444.1088727065853,1
9.200000000000001,2.0,123.82258605957031,0.16192274305555557,7.552491319444444,0.02961761301742919,1507.5478749239699,1
9.24,1.0,124.1685562133789,0.14873263888888888,7.506193576388889,0.029436053240740744,1519.7466731406128,1
9.28,2.0,125.21168518066406,0.18498263888888888,8.275672743055555,0.032453618600217865,1575.9053706590441,1
9.32,4.0,118.79821014404297,0.3053515625,11.546362847222222,0.04527985430283224,1113.4759185496955,1
9.36,2.0,125.05382537841797,0.23013020833333334,9.724557291666667,0.03813551879084967,1506.5560245725844,1
9.4,2.0,124.01123809814453,0.17641493055555554,8.444049479166667,0.033113919526143794,1388.8104577543281,1
9.44,3.0,123.84840393066406,0.23219618055555555,9.448641493055556,0.03705349605119826,1408.8725381603667,1
9.48,2.0,124.09439086914062,0.2040234375,8.819765625,0.03458731617647059,1509.1707991197188,1
9.52,3.0,124.78546142578125,0.28378472222222223,10.399635416666667,0.04078288398692811,1552.2512673562885,1
9.56,3.0,124.36927032470703,0.2395920138888889,9.28400607638889,0.03640786696623094,1506.4278524519555,1
9.6,3.0,124.27437591552734,0.23297309027777777,9.1868359375,0.036026807598039216,1570.3451736002605,1
9.64,3.0,123.62627410888672,0.24255208333333333,9.551666666666666,0.037457516339869275,1525.933917776979,1
9.68,1.0,123.38786315917969,0.1617751736111111,7.610095486111111,0.02984351171023965,1507.3669197723766,1
9.72,3.0,123.87751007080078,0.26729600694444444,9.960638020833333,0.03906132557189542,1535.795487248908,1
9.76,3.0,122.9758071899414,0.25729166666666664,9.513098958333334,0.037306270424836606,1441.2295117524889,1
9.8,2.0,122.10932159423828,0.2114800347222222,8.298763020833333,0.03254416870915032,1380.5167217603896,1
9.84,1.0,123.76268768310547,0.13853298611111112,6.607000868055556,0.02590980732570806,1535.443416638862,1
9.88,1.0,123.8570556640625,0.14378038194444445,6.6583463541666665,0.026111162173202612,1554.9761264797448,1
9.92,3.0,123.58472442626953,0.23063368055555555,8.377000868055555,0.03285098379629629,1553.0569404959786,1
9.96,2.0,123.56232452392578,0.15069878472222223,6.545212673611111,0.025667500680827886,1555.0889971920815,1
10.0,2.0,123.71228790283203,0.1584157986111111,6.569470486111111,0.025762629357298474,1586.409033365716,2
10.040000000000003,1.0,122.94662475585938,0.11395399305555555,5.633450520833334,0.022091962826797387,1560.2833357067534,2
10.08,1.0,122.7513198852539,0.13313802083333334,5.978359375,0.02344454656862745,1591.1154673888404,2
10.120000000000001,1.0,122.75440216064453,0.14032118055555556,6.171788194444445,0.024203090958605667,1593.5667221238878,2
10.16,1.0,122.38052368164062,0.11592013888888889,5.175316840277778,0.02029536015795207,1565.4292345603474,2
10.200000000000001,1.0,121.95543670654297,0.10407118055555556,5.031983506944444,0.019733268654684093,1555.6785156995797,2
10.24,1.0,121.4706802368164,0.13099826388888888,5.736848958333334,0.02249744689542484,1522.0885945025973,2
10.28,3.0,115.85746765136719,0.24215277777777777,8.612508680555555,0.033774543845315905,1130.7208051974637,2
10.32,2.0,121.58607482910156,0.17216145833333332,6.846627604166667,0.02684952001633987,1486.3473262683256,2
10.36,1.0,120.86421966552734,0.16846354166666666,6.6233940972222225,0.025974094498910676,1346.595916148527,2
10.4,1.0,121.8337173461914,0.14444444444444443,6.144366319444444,0.02409555419389978,1432.5523095499486,2
10.44,1.0,121.93505859375,0.14828125,6.645677083333333,0.026061478758169936,1447.2547842875163,2
10.48,2.0,121.85308837890625,0.21648871527777777,8.467005208333333,0.033203941993464055,1416.296843776957,2
10.52,2.0,123.08893585205078,0.18665364583333333,7.5982855902777775,0.029797198393246186,1501.8562684080337,2
10.56,2.0,122.97930145263672,0.16632378472222223,7.157565104166666,0.028068882761437906,1473.0915521971901,2
10.6,2.0,123.34713745117188,0.18111545138888888,7.507339409722222,0.029440546704793027,1549.5104088538653,2
10.64,2.0,123.34791564941406,0.17733506944444444,7.372625868055556,0.028912258306100218,1579.3619704182943,2
10.68,3.0,122.75775146484375,0.22202690972222222,8.478025173611112,0.033247157543572985,1559.4992200980294,2
