type,timestamp,medad,severity
EXTREME_TEMPORAL,2.4,62.0,3.875
EXTREME_TEMPORAL,7.16,51.0,3.1875
EXTREME_TEMPORAL,16.6,51.0,3.1875
EXTREME_TEMPORAL,90.68,50.0,3.125
EXTREME_TEMPORAL,301.52,67.0,4.1875
