timestamp,medad,si,changed_pct,scene_score,texture
0.04,1.0,106.92379760742188,18.023871527777775,0.02673383033769063,1123.559813041009
0.08,1.0,107.17990112304688,17.807725694444446,0.026163262527233114,1150.6558922299796
0.12,1.0,106.6698989868164,18.362413194444443,0.027215005446623093,1120.3740854654195
0.16,1.0,106.94944763183594,18.36111111111111,0.027047300517429193,1150.1082114773221
0.2,1.0,106.8196792602539,18.467881944444446,0.02734589460784314,1124.1108490034692
0.24,1.0,107.27836608886719,18.43706597222222,0.02705591299019608,1135.0583636700476
0.28,1.0,106.6084213256836,20.475694444444446,0.03169618055555555,1095.1799796548723
0.32,1.0,107.26441192626953,22.13107638888889,0.0345855119825708,1135.9139687860936
0.36,1.0,107.14494323730469,18.994791666666664,0.02862309368191721,1099.1906790495507
0.4,1.0,107.49955749511719,17.45095486111111,0.02596386505991285,1125.54941956092
0.44,1.0,107.47235107421875,18.381510416666664,0.02749984681372549,1101.6742795132106
0.48,1.0,108.22061920166016,20.498697916666668,0.03162871051198257,1134.7574339294433
0.52,1.0,108.01110076904297,22.203993055555554,0.034603145424836605,1125.8926926359763
0.56,1.0,108.47065734863281,19.504774305555557,0.029608677151416123,1162.2470746255756
0.6,1.0,107.88651275634766,19.586805555555557,0.029809912854030503,1114.2202695149551
0.64,1.0,108.11808013916016,19.412760416666668,0.029158037173202617,1160.274867875841
0.68,1.0,107.20436096191406,20.18012152777778,0.03132892497276688,1129.7746817599827
0.72,1.0,107.73171997070312,20.35763888888889,0.03147947303921569,1176.4045486062887
0.76,1.0,107.47089385986328,19.63324652777778,0.03004541122004357,1164.2488723849826
0.8,1.0,107.77288055419922,19.244791666666668,0.029318780637254904,1195.8383467040826
0.84,1.0,107.50350952148438,18.75390625,0.02786179193899782,1161.887572024197
0.88,1.0,107.76615142822266,20.437934027777775,0.031220520152505447,1187.4094199593815
0.92,1.0,107.66645812988281,20.305989583333332,0.030696316721132898,1180.3512345486113
0.96,1.0,108.03681182861328,18.446180555555554,0.02711725558278867,1219.5099211660126
1.0,1.0,107.65064239501953,18.86371527777778,0.027854319852941175,1180.0841478400337
1.04,1.0,108.3566665649414,21.60112847222222,0.03219119349128541,1229.3147177232343
1.08,1.0,107.93402862548828,23.368055555555557,0.03606660198801743,1211.9204379828373
1.12,1.0,108.6519546508789,18.895399305555554,0.02767027505446623,1270.253304656681
1.16,1.0,108.9364013671875,17.06597222222222,0.02564343341503268,1258.0973999195055
1.2,1.0,110.06387329101562,17.62152777777778,0.025624948937908495,1306.4474362453698
1.24,1.0,110.29721069335938,19.51215277777778,0.028621408632897603,1282.0332671132783
1.28,1.0,111.37761688232422,19.97265625,0.029402947984749454,1336.4474853718887
1.32,1.0,111.66290283203125,19.00954861111111,0.02765897331154684,1326.1589952564193
1.36,1.0,112.84657287597656,18.40798611111111,0.026581154684095862,1394.592693873257
1.4000000000000001,1.0,113.3419418334961,17.432725694444446,0.025130259395424837,1398.6186369350858
1.44,1.0,114.38433837890625,16.65234375,0.02405000680827887,1437.1366127962842
1.48,1.0,114.92438507080078,17.253038194444446,0.024803836465141612,1428.631367194263
